el|362.11|Νοσοκομεία
el|362.173|Νοσοκόμοι και νοσηλεία
el|362.178 6|Υπηρεσίες υγείας - Θεραπεία
el|362.18|Πρώτες βοήθειες
el|362.1|Υγειονομικές υπηρεσίες
el|362.250 83|Κατάθλιψη - Βιβλία για παιδιά
el|362.28|Αυτοκτονία
el|362.292 083|Αλκοολισμός - Βιβλία για παιδιά
el|362.292|Αλκοολισμός
el|362.293 083|Ναρκωτικά - Βιβλία για παιδιά
el|362.295|Κάνναβη
el|362.295|Μαριχουάνα
el|362.295|Χασίς
el|362.296 083|Κάπνισμα - Βιβλία για παιδιά
el|362.296|Κάπνισμα
el|362.2|Ψυχοπαθολογία
el|362.495|Υπηρεσίες υγείας - Ελλάς
el|362.734|Υιοθεσία
el|362.760 83|Παιδιά - Κακοποίηση - Βιβλία για παιδιά
el|362.76|Παιδιά - Κακοποίηση
el|362.7|Παιδιά - Κοινωνική προστασία
el|362|Υπηρεσίες υγείας
el|363.11|Βιομηχανικά ατυχήματα
el|363.124|Αεροπορικά ατυχήματα
el|363.125|Οδική ασφάλεια
el|363.179 9|Πυρηνικά ατυχήματα
el|363.17|Επικίνδυνες ουσίες
el|363.283 73|Μυστικές υπηρεσίες - Ηνωμένες Πολιτείες Αμερικής
el|363.283|Μυστικές υπηρεσίες
el|363.2|Αστυνομία
el|363.46|Άμβλωση
el|363.549 5|Στέγαση - Ελλάς
el|363.68|Πάρκα
el|363.728 2|Ανακύκλωση
el|363.73|Θάλασσα - Μόλυνση
el|363.7|Περιβάλλον - Προστασία
el|363.7|Περιβαλλοντική πολιτική
el|363|Δημόσια έργα
el|364.106 09|Μαφία - Ιστορία
el|364.132 3|Πολιτική διαφθορά
el|364.155 2|Ληστεία
el|364.162|Αρχαιοκαπηλία
el|364.163|Απάτη
el|364.164 495|Πειρατές - Ελλάς
el|364.164|Πειρατές
el|364|Εγκληματολογία
el|365.09|Φυλακές - Ιστορία
el|365.42|Φυλακές ανηλίκων
el|365.450 92|Πολιτικοί κρατούμενοι - Προσωπικές αφηγήσεις
el|365.45|Πολιτικοί κρατούμενοι
el|365|Φυλακές
el|366.103|Μασονισμός - Εγκυκλοπαίδειες και λεξικά
el|366.1|Ελευθεροτέκτονες
el|366.1|Μασονισμός
el|368.2|Ναυτασφάλειες
el|368.495|Ασφάλεια - Ελλάς
el|368.495|Ασφάλιση - Ελλάς
el|368.4|Κράτος πρόνοιας
el|368|Ασφάλεια
el|368|Ασφάλιση
el|370.01|Εκπαίδευση - Φιλοσοφία και θεωρία
el|370.01|Εκπαίδευση και τέχνη
el|370.01|Παιδαγωγική - Φιλοσοφία και θεωρία
el|370.074|Εκπαίδευση - Οδηγοί
el|370.07|Εκπαίδευση - Σπουδή και διδασκαλία
el|370.07|Παιδαγωγική - Σπουδή και διδασκαλία
el|370.094 95|Εκπαίδευση - Ιστορία - Ελλάς
el|370.09|Εκπαίδευση - Ιστορία
el|370.09|Παιδαγωγική - Ιστορία
el|370.118|Παιδιά - Δημιουργικότητα
el|370.150 3|Παιδαγωγική ψυχολογία - Εγκυκλοπαίδειες και λεξικά
el|370.150 7|Παιδαγωγική ψυχολογία - Σπουδή και διδασκαλία
el|370.152 3|Μάθηση - Ψυχολογία
el|370.15|Παιδαγωγική ψυχολογία
el|370.193 41|Πολυπολιτισμική εκπαίδευση
el|370.193 45|Σεξουαλική αγωγή
el|370.193|Εκπαίδευση και κοινωνία
el|370.19|Εκπαίδευση και κοινωνία
el|370.19|Σχολικές γιορτές
el|370.19|Σχολικές γιορτές - Ομιλίες
el|370.41|Εκπαίδευση - Αγγλία
el|370.47|Εκπαίδευση - Ρωσία
el|370.495|Εκπαίδευση - Ελλάς
el|370.495|Εκπαίδευση - Ελλάς - Λόγοι, δοκίμια, διαλέξεις
el|370.496|Εκπαίδευση - Βαλκανική χερσόνησος
el|370.4|Εκπαίδευση - Ευρώπη
el|370.561|Εκπαίδευση - Τουρκία
el|370.564 5|Εκπαίδευση - Κύπρος
el|370.71|Εκπαίδευση εκπαιδευτικών
el|370.7|Εκπαίδευση - Αμερική
el|370|Εκπαίδευση
el|370|Εκπαίδευση - Ερμηνεία και κριτική
el|370|Εκπαίδευση - Λόγοι, δοκίμια, διαλέξεις
el|370|Εκπαίδευση και λαογραφία
el|370|Εκπαίδευση και λογοτεχνία
el|370|Εκπαίδευση. Παιδαγωγική
el|370|Παιδαγωγική
el|371.02|Εκπαίδευση, Ιδιωτική
el|371.068|Σχολείο - Διοίκηση και οργάνωση
el|371.100 92|Εκπαιδευτικοί
el|371.307 8|Εκπαιδευτική τεχνολογία
el|371.307 8|Παιχνίδια - Εκπαιδευτική χρήση
el|371.335 8|Μέσα Μαζικής Ενημέρωσης και Εκπαίδευση
el|371.335|Οπτικοακουστική διδασκαλία
el|371.425|Επαγγελματικός προσανατολισμός
el|371.495 9|Σχολεία - Ελλάς - Ιστορία
el|371.496 18|Σχολεία - Κωνσταντινούπολη - Ιστορία
el|371.897 6|Επετηρίδες
el|371.8|Σπουδαστές
el|371.914 4|Δυσλεξία
el|371.9|Ειδική αγωγή
el|371|Σχολείο
el|372.04|Εκπαίδευση, Προσχολική - Ευρωπαϊκή Ένωση
el|372.07|Εκπαίδευση, Στοιχειώδης - Σπουδή και διδασκαλία
el|372.19|Εκπαίδευση, Στοιχειώδης - Προγράμματα μαθημάτων
el|372.19|Εκπαιδευτικές δεξιότητες
el|372.210 7|Βρεφονηπιοκομία - Σπουδή και διδασκαλία
el|372.304 2|Μουσειακή εκπαίδευση
el|372.357|Περιβαλλοντική εκπαίδευση
el|372.358|Εκπαίδευση, Πρωτοβάθμια - Τεχνολογία
el|372.52|Γεωμετρικά σχήματα - Βιβλία για παιδιά
el|372.5|Χειροτεχνία - Βιβλία για παιδιά
el|372.63|Αλφαβητάρια
el|372.6|Γλώσσα και γραφή - Σπουδή και διδασκαλία
el|372.6|Γλώσσα και εκπαίδευση
el|372.6|Γραφή - Σπουδή και διδασκαλία
el|372.86|Κυκλοφοριακή αγωγή για παιδιά
el|372.86|Φυσική αγωγή και εκπαίδευση
el|372.87|Μουσική στην εκπαίδευση
el|372.8|Ζωγραφική - Βιβλία για παιδιά
el|372.8|Ζώα - Βιβλία για παιδιά
el|372.8|Παιδικές δραστηριότητες
el|372|Εκπαίδευση, Προσχολική
el|372|Εκπαίδευση, Πρωτοβάθμια
el|372|Εκπαίδευση, Στοιχειώδης
el|373.07|Εκπαίδευση, Μέση - Σπουδή και διδασκαλία
el|373|Εκπαίδευση, Δευτεροβάθμια
el|373|Εκπαίδευση, Μέση
el|374|Εκπαίδευση ενηλίκων
el|374|Εκπαίδευση, Συνεχιζόμενη
el|374|Επαγγελματική εκπαίδευση
el|375|Εκπαίδευση - Προγράμματα μαθημάτων
el|376.083|Εκπαίδευση - Κορίτσια
el|378.07|Εκπαίδευση, Τριτοβάθμια - Σπουδή και διδασκαλία
el|378.102 6|Πανεπιστήμια - Δίκαιο και νομοθεσία
el|378.120 92|Καθηγητές
el|378.149 5|Πανεπιστήμια - Ελλάς
el|378.1|Πανεπιστήμια
el|378|Εκπαίδευση, Ανώτατη
el|378|Εκπαίδευση, Τριτοβάθμια
el|379.2|Εκπαιδευτική πολιτική
el|380.083|Μεταφορές - Βιβλία για παιδιά
el|380.102 9|Εμπόριο, Ηλεκτρονικό
el|380.103|Εμπόριο - Εγκυκλοπαίδειες και λεξικά
el|380.107|Εμπόριο - Σπουδή και διδασκαλία
el|380.109|Εμπόριο - Ιστορία
el|380.1|Εμπόριο
el|380|Μεταφορές
el|381.1|Εκθέσεις, Εμπορικές
el|381.33|Εκπαίδευση καταναλωτών
el|381.450 02|Βιβλία - Οικονομικές απόψεις
el|381.450 29|Βιβλιοπώλες και βιβλιεμπόριο, Ηλεκτρονικό
el|381.45|Βιβλιοπώλες και βιβλιεμπόριο
el|382.016|Ευρωπαϊκή Ένωση - Βιβλιογραφία
el|382.026|Ευρωπαϊκή Ένωση - Δίκαιο και νομοθεσία
el|382|Ευρωπαϊκή Ένωση
el|383.42|Ταχυδρομική υπηρεσία
el|384.014 21|Τηλεπικοινωνία - Ορολογία - Αγγλικά
el|384.03|Επικοινωνία - Εγκυκλοπαίδειες και λεξικά
el|384.03|Τηλεπικοινωνία - Εγκυκλοπαίδειες και λεξικά
el|384.083|Επικοινωνία - Βιβλία για παιδιά
el|384.6|Ασύρματα συστήματα επικοινωνίας
el|384.6|Τηλεφωνία
el|384|Επικοινωνία
el|384|Τηλεπικοινωνία
el|385.022|Σιδηρόδρομοι - Φωτογραφικά λευκώματα
el|385.094 95|Σιδηρόδρομοι - Ιστορία - Ελλάς
el|385.370 83|Τρένα - Βιβλία για παιδιά
el|385.495 022|Σιδηρόδρομοι - Ελλάς - Φωτογραφικά λευκώματα
el|385|Σιδηρόδρομοι
el|387.094 95|Ναυτιλία - Ιστορία - Ελλάς
el|387.102 2|Λιμάνια - Φωτογραφικά λευκώματα
el|387.106 8|Λιμάνια - Διοίκηση και οργάνωση
el|387.155 09|Φάροι - Ιστορία
el|387.1|Λιμάνια
el|387.208 3|Πλοία - Βιβλία για παιδιά
el|387.2|Πλοία
el|387.495|Ναυτιλία - Ελλάς
el|387.501 421|Ναυτιλία - Ορολογία - Αγγλικά
el|387.5|Εμπορική ναυτιλία
el|387.5|Ναυλώσεις
el|387.5|Ναυσιπλοΐα
el|387.703|Αεροπορία - Εγκυκλοπαίδειες και λεξικά
el|387.733 4|Αεροπλάνα
el|387.736|Αερολιμένες
el|387.7|Αεροπορία
el|388.342 022|Αυτοκίνητα - Φωτογραφικά λευκώματα
el|388.342 083|Αυτοκίνητα - Βιβλία για παιδιά
el|388.342|Αυτοκίνητα
el|388.347 5|Μοτοσυκλέτες
el|388.46|Τραμ
el|390.495|Λαογραφία, Ελληνική
el|390|Λαογραφία
el|390|Λαογραφία και ιατρική
el|390|Λαογραφία και λογοτεχνία
el|391.074|Ενδυμασία - Εκθέσεις
el|391.09|Ενδυμασία - Ιστορία
el|391.434|Μάσκες
el|391.630 9|Άρωμα - Ιστορία
el|391|Ενδυμασία
el|392.5|Γάμος - Ήθη και έθιμα
el|393.1|Ταφή
el|393.31|Λαϊκοί χοροί
el|393.9|Θρήνος
el|393|Νεκροί
el|394.25|Καρναβάλι
el|394.268 282|Χριστούγεννα - Ήθη και έθιμα
el|394.268 3|Πρωτοχρονιά - Ήθη και έθιμα
el|394.7|Ιππότες και ιπποσύνη
el|394|Δώρα
el|395.083|Εθιμοτυπία - Βιβλία για παιδιά
el|395.495|Εθιμοτυπία - Ελλάς
el|395|Εθιμοτυπία
el|398.094 955|Ιθάκη - Κοινωνική ζωή και έθιμα
el|398.095 1|Κίνα - Κοινωνική ζωή και έθιμα
el|398.098 1|Βραζιλία - Κοινωνική ζωή και έθιμα
el|398.201|Μύθοι - Θεωρία
el|398.201|Παραμύθι - Θεωρία
el|398.208 3|Μύθοι - Βιβλία για παιδιά
el|398.210 83|Παραμύθια - Βιβλία για παιδιά
el|398.214 95|Παραμύθια, Ελληνικά
el|398.214 95|Παραμύθια, Ελληνικά - Λόγοι, δοκίμια, διαλέξεις
el|398.214 95|Παραμύθια, Ελληνικά - Συλλογές
el|398.21|Νεράιδες
el|398.21|Παραμύθια
el|398.21|Παραμύθια - Μεταφράσεις στα αγγλικά
el|398.21|Παραμύθια - Συλλογές
el|398.22|Υπεράνθρωπος
el|398.242|Βότανα - Λαογραφία
el|398.245|Ζώα, Μυθικά
el|398.249 5|Μύθοι, Ελληνικοί
el|398.2|Μύθοι
el|398.352|Αμαζόνες
el|398.353|Καρδιά - Λαογραφία
el|398.357|Κοινωνιολογία της λογοτεχνίας
el|398.42|Σαμπάλα
el|398.469|Δράκοι
el|398.6|Αινίγματα
el|398.8|Γλωσσοδέτες
el|398.9|Παροιμίες
el|400.07|Γλώσσα και γλώσσες - Σπουδή και διδασκαλία
el|400.09|Φιλολογία - Ιστορία
el|400|Γλώσσα
el|401.43|Σημασιολογία
el|401.93|Γλώσσα - Μάθηση
el|401.9|Ψυχογλωσσολογία
el|401|Γλώσσα - Θεωρία
el|401|Γλώσσα και γλώσσες - Φιλοσοφία και θεωρία
el|403|Γλώσσα - Λεξικά
el|404|Γλώσσα - Λόγοι, δοκίμια, διαλέξεις
el|410.03|Γλωσσολογία - Εγκυκλοπαίδειες και λεξικά
el|410.1|Γλωσσολογία - Θεωρία
el|410|Γλωσσολογία
el|411.01|Γραφή - Φιλοσοφία και θεωρία
el|411.07|Γραφή - Μέθοδοι
el|411.083|Γραφή - Βιβλία για παιδιά
el|411.09|Γραφή - Ιστορία
el|411.7|Επιγραφική
el|411.7|Παλαιογραφία
el|411|Γραφή
el|411|Μέθοδος μπράιγ
el|413|Λεξικά, Πολύγλωσσα
el|414|Φωνολογία
el|417.7|Γλωσσολογία - Ιστορία
el|418.2|Μετάφραση και ερμηνεία
el|418.2|Μετάφραση και ερμηνεία - Λόγοι, δοκίμια, διαλέξειες
el|418.2|Μετάφραση και ερμηνεία - Λόγοι, δοκίμια, διαλέξεις
el|418.4|Ανάγνωση
el|418.4|Ανάγνωση - Λόγοι, δοκίμια, διαλέξεις
el|420.07|Αγγλική γλώσσα - Σπουδή και διδασκαλία
el|420.083|Αγγλική γλώσσα - Βιβλία για παιδιά
el|420.24|Αγγλική γλώσσα - Διδακτικά βιβλία για ξένους
el|420|Αγγλική γλώσσα
el|423.083|Αγγλική γλώσσα - Λεξικά - Βιβλία για παιδιά
el|423|Αγγλική γλώσσα - Λεξικά
el|425|Αγγλική γλώσσα - Γραμματική
el|430.07|Γερμανική γλώσσα - Σπουδή και διδασκαλία
el|430.24|Γερμανική γλώσσα - Διδακτικά βιβλία για ξένους
el|430|Γερμανική γλώσσα
el|433|Γερμανική γλώσσα - Λεξικά
el|435.24|Γερμανική γλώσσα - Γραμματική - Διδακτικά βιβλία για ξένους
el|435|Γερμανική γλώσσα - Γραμματική
el|435|Γερμανική γλώσσα - Συντακτικό
el|439.312 4|Ολλανδική γλώσσα - Διδακτικά βιβλία για ξένους
el|439.724|Σουηδική γλώσσα - Διδακτικά βιβλία για ξένους
el|439.73|Σουηδική γλώσσα - Λεξικά
el|439.813|Δανική γλώσσα - Λεξικά
el|439.823|Νορβηγική γλώσσα - Λεξικά
el|440.07|Γαλλική γλώσσα - Σπουδή και διδασκαλία
el|440.24|Γαλλική γλώσσα - Διδακτικά βιβλία για ξένους
el|440|Γαλλική γλώσσα
el|443|Γαλλική γλώσσα - Λεξικά
el|445.24|Γαλλική γλώσσα - Γραμματική - Διδακτικά βιβλία για ξένους
el|445|Γαλλική γλώσσα - Γραμματική
el|450.07|Ιταλική γλώσσα - Σπουδή και διδασκαλία
el|450.24|Ιταλική γλώσσα - Διδακτικά βιβλία για ξένους
el|453|Ιταλική γλώσσα - Λεξικά
el|455|Ιταλική γλώσσα - Γραμματική
el|459.03|Ρουμανική γλώσσα - Λεξικά
el|459.24|Ρουμανική γλώσσα - Διδακτικά βιβλία για ξένους
el|459|Ρουμανική γλώσσα
el|460.07|Ισπανική γλώσσα - Σπουδή και διδασκαλία
el|460.24|Ισπανική γλώσσα - Διδακτικά βιβλία για ξένους
el|463|Ισπανική γλώσσα - Λεξικά
el|465|Ισπανική γλώσσα - Γραμματική
el|469.03|Πορτογαλική γλώσσα - Λεξικά
el|469.24|Πορτογαλική γλώσσα - Διδακτικά βιβλία για ξένους
el|470.07|Λατινική γλώσσα - Σπουδή και διδασκαλία
el|470|Λατινική γλώσσα
el|473|Λατινική γλώσσα - Λεξικά
el|475|Λατινική γλώσσα - Γραμματική
el|475|Λατινική γλώσσα - Συντακτικό
el|480.014|Ελληνική γλώσσα - Ορολογία
el|480.07|Ελληνική γλώσσα - Σπουδή και διδασκαλία
el|480.07|Ελληνική γλώσσα, Αρχαία - Σπουδή και διδασκαλία
el|480.07|Ελληνική γλώσσα, Νέα - Σπουδή και διδασκαλία
el|480.083|Ελληνική γλώσσα - Βιβλία για παιδιά
el|480.09|Ελληνική γλώσσα - Ιστορία
el|480.09|Ελληνική γλώσσα, Αρχαία - Ιστορία
el|480.15|Ελληνική γλώσσα, Νέα - Φωνολογία
el|480.24|Ελληνική γλώσσα - Διδακτικά βιβλία για ξένους
el|480.24|Ελληνική γλώσσα, Νέα - Διδακτικά βιβλία για ξένους
el|480.302 8|Ελληνική γλώσσα - Λεξικογραφία
el|480.707|Πομακική γλώσσα - Σπουδή και διδασκαλία
el|480.7|Ελληνική γλώσσα - Διάλεκτοι
el|480|Ελληνική γλώσσα
el|480|Ελληνική γλώσσα - Λόγοι, δοκίμια, διαλέξεις
el|480|Ελληνική γλώσσα, Αρχαία
el|480|Ελληνική γλώσσα, Νέα
el|481|Ελληνική γλώσσα, Νέα - Ορθογραφία
el|482|Ελληνική γλώσσα - Ετυμολογία
el|483.083|Ελληνική γλώσσα - Λεξικά - Βιβλία για παιδιά
el|483|Ελληνική γλώσσα - Λεξικά
el|483|Ελληνική γλώσσα, Αρχαία - Λεξικά
el|483|Ελληνική γλώσσα, Νέα - Λεξικά
el|485.07|Ελληνική γλώσσα - Γραμματική - Σπουδή και διδασκαλία
el|485.07|Ελληνική γλώσσα, Αρχαία - Γραμματική - Σπουδή και διδασκαλία
el|485.07|Ελληνική γλώσσα, Νέα - Γραμματική - Σπουδή και Διδασκαλία
el|485|Ελληνική γλώσσα - Γραμματική
el|485|Ελληνική γλώσσα - Συντακτικό
el|485|Ελληνική γλώσσα, Αρχαία - Γραμματική
el|485|Ελληνική γλώσσα, Αρχαία - Συντακτικό
el|485|Ελληνική γλώσσα, Νέα - Γραμματική
el|485|Ελληνική γλώσσα, Νέα - Συντακτικό
el|490|Άλλες γλώσσες
el|491.2|Σανσκριτική γλώσσα
el|491.590 3|Κουρδική γλώσσα - Λεξικά
el|491.724|Ρωσική γλώσσα - Διδακτικά βιβλία για ξένους
el|491.73|Ρωσική γλώσσα - Λεξικά
el|491.75|Ρωσική γλώσσα - Γραμματική
el|491.812 4|Βουλγαρική γλώσσα - Διδακτικά βιβλία για ξένους
el|491.813|Βουλγαρική γλώσσα - Λεξικά
el|491.822 4|Σερβική γλώσσα - Διδακτικά βιβλία για ξένους
el|491.82|Σερβική γλώσσα - Λεξικά
el|491.82|Σερβοκροατική γλώσσα - Λεξικά
el|491.852 4|Πολωνική γλώσσα - Διδακτικά βιβλία για ξένους
el|491.853|Πολωνική γλώσσα - Λεξικά
el|491.862 4|Τσεχική γλώσσα - Διδακτικά βιβλία για ξένους
el|491.863|Τσεχική γλώσσα - Λεξικά
el|491.991 024|Αλβανική γλώσσα - Διδακτικά βιβλία για ξένους
el|491.991 3|Αλβανική γλώσσα - Λεξικά
el|492.724|Αραβική γλώσσα - Διδακτικά βιβλία για ξένους
el|492.73|Αραβική γλώσσα - Λεξικά
el|494.352 4|Τουρκική γλώσσα - Διδακτικά βιβλία για ξένους
el|494.353|Τουρκική γλώσσα - Λεξικά
el|494.35|Τουρκική γλώσσα
el|494.511 3|Ουγγρική γλώσσα - Λεξικά
el|495.63|Ιαπωνική γλώσσα - Λεξικά
el|500.03|Επιστήμη - Εγκυκλοπαίδειες και λεξικά
el|500.03|Φυσικές επιστήμες - Εγκυκλοπαίδειες και λεξικά
el|500.07|Φυσικές επιστήμες - Σπουδή και διδασκαλία
el|500.083|Επιστήμη - Βιβλία για παιδιά
el|500.083|Φυσικές επιστήμες - Βιβλία για παιδιά
el|500.08|Επιστήμη - Λόγοι, δοκίμια, διαλέξεις
el|500|Επιστήμη
el|500|Φυσικές επιστήμες
el|500|Φυσικές και θετικές επιστήμες
el|501|Επιστήμη - Φιλοσοφία και θεωρία
el|501|Φυσικές επιστήμες - Φιλοσοφία και θεωρία
el|502.82|Μικροσκοπία
el|507|Επιστήμη - Μεθοδολογία
el|508.01|Φύση - Φιλοσοφία και θεωρία
el|508.083|Φύση - Βιβλία για παιδιά
el|508|Φυσική ιστορία
el|508|Φύση
el|509.016|Επιστήμη - Ιστορία - Βιβλιογραφία
el|509.094 95|Επιστήμη - Ιστορία - Ελλάς
el|509|Επιστήμη - Ιστορία
el|510.014 21|Μαθηματικά - Ορολογία - Αγγλικά
el|510.01|Μαθηματικά - Φιλοσοφία και θεωρία
el|510.03|Μαθηματικά - Εγκυκλοπαίδειες και λεξικά
el|510.07|Μαθηματικά - Σπουδή και διδασκαλία
el|510.083|Μαθηματικά - Βιβλία για παιδιά
el|510.092|Μαθηματικοί
el|510.092|Μαθηματικοί - Αυτοβιογραφίες
el|510.09|Θεώρημα του Fermat
el|510.09|Μαθηματικά - Ιστορία
el|510.38|Μαθηματικά, Αρχαία ελληνικά
el|510|Μαθηματικά
el|511.8|Αλγόριθμοι
el|512.07|Άλγεβρα - Σπουδή και διδασκαλία
el|512.2|Εξισώσεις, Διαφορικές
el|512|Άλγεβρα
el|513.208 3|Αριθμοί - Βιβλία για παιδιά
el|513.2|Αριθμοί
el|515|Υπολογιστική
el|516.03|Γεωμετρία - Εγκυκλοπαίδειες και λεξικά
el|516.07|Γεωμετρία - Σπουδή και διδασκαλία
el|516.083|Γεωμετρία - Βιβλία για παιδιά
el|516.09|Γεωμετρία - Ιστορία
el|516.15|Πυραμίδες - Ερμηνεία
el|516.24|Τριγωνομετρία
el|516|Γεωμετρία
el|519.2|Πιθανότητες
el|519.2|Τύχη
el|519.3|Θεωρία παιγνίων
el|520.03|Αστρονομία - Εγκυκλοπαίδειες και λεξικά
el|520.083|Αστρονομία - Βιβλία για παιδιά
el|520.38|Αστρονομία, Αρχαία ελληνική
el|520|Αστρονομία
el|523.010 92|Αστροφυσικοί
el|523.01|Αστροφυσική
el|523.083|Πλανήτες - Βιβλία για παιδιά
el|523.120 83|Κοσμογονία - Βιβλία για παιδιά
el|523.12|Κοσμογονία
el|523.1|Κοσμολογία
el|523|Πλανήτες
el|526.1|Γεωδαισία
el|526.849 5|Χαρτογραφία - Ελλάς
el|526.8|Χαρτογραφία
el|526.907|Τοπογραφία - Σπουδή και διδασκαλία
el|526.9|Τοπογραφία
el|529.083|Χρόνος - Βιβλία για παιδιά
el|529.3|Ημερολόγια
el|529|Χρόνος
el|530.014 21|Φυσική - Ορολογία - Αγγλικά
el|530.01|Φυσική - Φιλοσοφία και θεωρία
el|530.03|Φυσική - Εγκυκλοπαίδειες και λεξικά
el|530.07|Φυσική - Σπουδή και διδασκαλία
el|530.083|Ενέργεια - Βιβλία για παιδιά
el|530.083|Φυσική - Βιβλία για παιδιά
el|530.092|Φυσικοί
el|530.09|Φυσική - Ιστορία
el|530.11|Διάστημα και χρόνος
el|530.12|Θεωρία των κβάντα
el|530.141|Ηλεκτρομαγνητική θεωρία
el|530|Φυσική
el|531.3|Ρευστοδυναμική
el|532.5|Υδροδυναμική
el|534|Ακουστική
el|535.4|Σκιά
el|535.6|Χρώμα
el|535|Οπτική
el|535|Φως και παραφωτικά φαινόμενα
el|536.7|Θερμοδυναμική
el|537.03|Ηλεκτρισμός - Εγκυκλοπαίδειες και λεξικά
el|537.083|Ηλεκτρισμός - Βιβλία για παιδιά
el|537.501 421|Ηλεκτρονική - Ορολογία - Αγγλικά
el|537.503|Ηλεκτρονική - Εγκυκλοπαίδειες και λεξικά
el|537.507|Ηλεκτρονική - Σπουδή και διδασκαλία
el|537.5|Ηλεκτρονική
el|537.6|Ηλεκτροδυναμική
el|537|Ηλεκτρισμός
el|537|Ηλεκτρομαγνητισμός
el|538.083|Μαγνητισμός - Βιβλία για παιδιά
el|538.36|Μαγνητική τομογραφία
el|538|Μαγνητισμός
el|539.7|Πυρηνική φυσική
el|539.7|Ραδιενέργεια
el|540.03|Χημεία - Εγκυκλοπαίδειες και λεξικά
el|540.07|Χημεία - Σπουδή και διδασκαλία
el|540.083|Χημεία - Βιβλία για παιδιά
el|540.094 95|Χημεία - Ιστορία - Ελλάς
el|540.09|Χημεία - Ιστορία
el|540.112|Αλχημεία
el|540.92|Χημικοί
el|540|Χημεία
el|540|Χημεία - Λόγοι, δοκίμια, διαλέξεις
el|541.37|Ηλεκτροχημεία
el|541.38|Ραδιοχημεία
el|541.3|Φυσικοχημεία
el|546|Χημεία, Ανόργανη
el|547|Χημεία, Οργανική
el|549|Ορυκτολογία
el|550.07|Γεωλογία - Σπουδή και διδασκαλία
el|550.083|Γεωλογία - Βιβλία για παιδιά
el|550.495|Γεωλογία - Ελλάς
el|550|Γεωλογία
el|550|Γεωφυσική
el|551.210 83|Ηφαίστεια - Βιβλία για παιδιά
el|551.21|Ηφαίστεια
el|551.220 83|Σεισμολογία - Βιβλία για παιδιά
el|551.224 95|Σεισμολογία - Ελλάς
el|551.22|Σεισμολογία
el|551.37|Άνεμοι
el|551.415|Έρημοι
el|551.447|Σπηλαιολογία
el|551.460 83|Θάλασσα - Βιβλία για παιδιά
el|551.460 83|Ωκεανογραφία - Βιβλία για παιδιά
el|551.462 022|Μεσόγειος θάλασσα - Φωτογραφικά λευκώματα
el|551.462 07|Μεσόγειος θάλασσα - Εκπαιδευτικά προγράμματα
el|551.462 09|Μεσόγειος θάλασσα - Ιστορία
el|551.46|Θάλασσα - Λόγοι, δοκίμια, διαλέξεις
el|551.46|Ωκεανογραφία
el|551.48|Λιμνολογία
el|551.48|Υδρολογία
el|551.508 3|Μετεωρολογία - Βιβλία για παιδιά
el|551.578 4|Χιονονιφάδες
el|551.5|Ατμόσφαιρα
el|551.5|Μετεωρολογία
el|551.608 3|Κλιματολογία - Βιβλία για παιδιά
el|551.6|Κλιματολογία
el|551.8|Γεωλογία, Τεκτονική
el|551.9|Γεωχημεία
el|552|Πετρολογία
el|553.509|Λίθοι - Ιστορία
el|553.512|Μάρμαρο
el|553.7|Νερό
el|553.8|Πολύτιμοι λίθοι
el|560|Παλαιοντολογία
el|567.908 3|Δεινόσαυροι - Βιβλία για παιδιά
el|567.9|Δεινόσαυροι
el|569.9|Άνθρωπος, Προϊστορικός
el|570.151 95|Βιομετρία
el|570|Βιολογικές επιστήμες
el|570|Κοινωνιοβιολογία
el|574.015 195|Βιοστατιστική
el|574.03|Βιολογία - Εγκυκλοπαίδειες και λεξικά
el|574.07|Βιολογία - Σπουδή και διδασκαλία
el|574.09|Βιολογία - Ιστορία
el|574.192 431|Χοληστερόλη
el|574.19|Βιοχημεία
el|574.1|Φυσιολογία
el|574.232 6|Μυκητολογία
el|574.824|Ιστολογία
el|574.88|Μοριακή βιολογία
el|574.92|Θαλάσσια βιολογία
el|574|Βιολογία
el|574|Βιολογία - Λόγοι, δοκίμια, διαλέξεις
el|575.016 2|Ανθρώπινη εξέλιξη
el|575.016 2|Δαρβίνος - Θεωρία
el|575.107 24|Κλωνοποίηση
el|575.108 3|Γενετική - Βιβλία για παιδιά
el|575.1|Γενετική
el|576.5|Κληρονομικότητα
el|576|Μικροβιολογία - Περιβάλλον
el|576|Μικρόβια
el|579.2|Ιοί
el|580|Βοτανικές επιστήμες
el|581.03|Βοτανική - Εγκυκλοπαίδειες και λεξικά
el|581.083|Βοτανική - Βιβλία για παιδιά
el|581.192|Αιθέρια έλαια
el|581.2|Φυτοπαθολογία
el|581.495 6|Βοτανική - Άγιο Όρος
el|581.495|Φυτά - Ελλάς
el|581.87|Κυτταρολογία
el|581|Βοτανική
el|582.083|Φυτά - Βιβλία για παιδιά
el|582.134 95|Αγριολούλουδα - Ελλάς
el|582.134 95|Λουλούδια - Ελλάς
el|582.135 645|Αγριολούλουδα - Κύπρος
el|582.13|Αγριολούλουδα
el|582.13|Λουλούδια
el|582.164 95|Δέντρα - Ελλάς
el|582.16|Δέντρα
el|582|Μαστίχα
el|582|Φυτά
el|589.222|Μανιτάρια
el|590.083|Ζωολογία - Βιβλία για παιδιά
el|590|Ζωολογία
el|591.022|Ζώα - Φωτογραφικά λευκώματα
